,country,forecast_2023,forecast_2024,forecast_2025,forecast_2026,forecast_2027,forecast_2028,forecast_2029,forecast_2030,forecast_2031,forecast_2032,forecast_2033,forecast_2034,forecast_2035,forecast_2036,forecast_2037,forecast_2038
171,North America (GCP),5972.60888671875,5948.15966796875,5928.5048828125,5911.34912109375,5897.14111328125,5885.20361328125,5874.7744140625,5866.17578125,5859.37646484375,5853.87451171875,5849.25244140625,5845.22900390625,5842.3564453125,5841.1357421875,5839.10302734375,5837.2587890625
172,North America (excl. USA),1188.5406494140625,1190.18701171875,1186.8388671875,1185.390869140625,1188.2186279296875,1193.15673828125,1197.91796875,1201.40771484375,1205.4642333984375,1207.4595947265625,1208.462646484375,1210.7384033203125,1213.2164306640625,1205.62353515625,1202.347412109375,1204.35107421875
173,North Korea,55.40105056762695,56.26003646850586,56.00655746459961,55.457847595214844,54.12211227416992,52.81837844848633,50.908668518066406,49.218170166015625,47.18140411376953,45.44377899169922,45.79971694946289,45.897003173828125,46.47335433959961,46.836891174316406,47.343929290771484,47.81317901611328
174,North Macedonia,7.580265998840332,7.665438175201416,7.712876796722412,7.752389907836914,7.81179666519165,7.845310688018799,7.828161716461182,7.794974327087402,7.7411980628967285,7.6836395263671875,7.649120807647705,7.5961012840271,7.589339256286621,7.5539445877075195,7.555119037628174,7.553319931030273
175,Norway,41.01174545288086,41.27937698364258,40.81803894042969,41.912899017333984,42.71586608886719,43.318485260009766,44.00251770019531,44.64929962158203,45.157554626464844,45.41910934448242,45.5753288269043,45.69622802734375,45.73210525512695,45.70114517211914,45.62738800048828,45.480072021484375
176,OECD (GCP),11574.0703125,11512.22265625,11462.056640625,11423.9072265625,11394.9169921875,11372.853515625,11357.095703125,11345.728515625,11337.90625,11332.7744140625,11330.2548828125,11330.3837890625,11331.0888671875,11328.2587890625,11328.1787109375,11328.6123046875
177,OECD (Jones et al. 2023),,,,,,,,,,,,,,,,
178,Oceania,449.8070983886719,449.7311096191406,449.6700439453125,449.5429382324219,449.3440246582031,449.35614013671875,448.9736022949219,448.3386535644531,448.1754455566406,448.5455322265625,449.29638671875,450.3104553222656,451.4384765625,451.4859924316406,450.9807434082031,450.5861511230469
179,Oceania (GCP),431.9544677734375,431.6034240722656,431.3719787597656,430.92425537109375,429.9095153808594,429.9923095703125,428.02740478515625,424.5444641113281,422.92755126953125,423.5710754394531,427.7208557128906,437.5787353515625,445.3780517578125,446.7911071777344,447.19342041015625,448.0375061035156
180,Oman,67.78292846679688,68.00596618652344,68.17814636230469,68.30933380126953,68.40184020996094,68.46524810791016,68.51520538330078,68.55992889404297,68.60185241699219,68.64591217041016,68.6864013671875,68.73596954345703,68.77793884277344,68.7816162109375,68.7676773071289,68.76339721679688
181,Pakistan,221.95611572265625,225.119873046875,227.99278259277344,230.65231323242188,233.03651428222656,235.1681365966797,237.12374877929688,238.76058959960938,240.06076049804688,240.82373046875,241.26690673828125,241.8453369140625,242.38340759277344,242.9664764404297,243.2375030517578,243.78070068359375
182,Palau,0.2270117551088333,0.21731197834014893,0.2091997265815735,0.21171078085899353,0.2151796817779541,0.2186097353696823,0.22043265402317047,0.21890972554683685,0.2131003886461258,0.21421906352043152,0.21582701802253723,0.21557267010211945,0.21774326264858246,0.2163851261138916,0.21851706504821777,0.21825073659420013
183,Palestine,3.555771827697754,3.60699462890625,3.650146007537842,3.6854796409606934,3.7142608165740967,3.7370617389678955,3.7550840377807617,3.7699475288391113,3.7825374603271484,3.7936034202575684,3.803392171859741,3.8111934661865234,3.8174877166748047,3.822612762451172,3.8267908096313477,3.830206871032715
184,Panama,11.78915023803711,11.852907180786133,11.90984058380127,11.958879470825195,12.004956245422363,12.042140007019043,12.076703071594238,12.10903549194336,12.13716983795166,12.157476425170898,12.175779342651367,12.187032699584961,12.209731101989746,12.22104549407959,12.232039451599121,12.24268913269043
185,Panama Canal Zone (Jones et al. 2023),,,,,,,,,,,,,,,,
186,Papua New Guinea,8.29517936706543,8.473573684692383,8.65068531036377,8.824803352355957,8.97339153289795,9.111207008361816,9.228074073791504,9.315752983093262,9.397444725036621,9.46761417388916,9.536994934082031,9.588287353515625,9.634069442749023,9.678263664245605,9.716819763183594,9.753939628601074
187,Paraguay,8.98770523071289,9.076394081115723,9.143123626708984,9.195452690124512,9.235278129577637,9.263126373291016,9.280038833618164,9.288799285888672,9.29273509979248,9.29742431640625,9.30280876159668,9.308854103088379,9.311590194702148,9.306648254394531,9.309082984924316,9.310133934020996
188,Peru,58.38418197631836,58.92185592651367,59.388465881347656,59.79518127441406,60.115150451660156,60.39295196533203,60.57209777832031,60.747833251953125,60.87519073486328,60.995819091796875,61.111473083496094,61.21933364868164,61.340877532958984,61.32542037963867,61.348690032958984,61.40106964111328
189,Philippines,148.6519317626953,149.2896728515625,149.51548767089844,149.5315399169922,149.2999725341797,148.92884826660156,148.50595092773438,148.03094482421875,147.62538146972656,147.2908172607422,147.11871337890625,147.02711486816406,146.97232055664062,146.72605895996094,146.60130310058594,146.58932495117188
190,Poland,325.9411315917969,323.79827880859375,323.6526184082031,322.719482421875,321.98785400390625,322.2289733886719,322.80108642578125,324.065185546875,324.0677490234375,323.5718994140625,322.566162109375,321.6109313964844,322.99676513671875,324.4595642089844,323.2789306640625,323.2034606933594
191,Portugal,39.20883560180664,37.4536247253418,35.75811767578125,34.190940856933594,32.684139251708984,31.287378311157227,30.013164520263672,28.827425003051758,27.6420841217041,26.628185272216797,25.632814407348633,24.843505859375,24.225543975830078,23.78313446044922,23.412208557128906,23.04393768310547
192,Puerto Rico,,,,,,,,,,,,,,,,
193,Qatar,107.43109893798828,108.73202514648438,109.85833740234375,110.83262634277344,111.68712615966797,112.45585632324219,113.17640686035156,113.80514526367188,114.37413787841797,114.88127136230469,115.2979736328125,115.68621826171875,116.0135726928711,116.30355072021484,116.5548324584961,116.7989273071289
194,Romania,75.5714340209961,75.4755859375,75.29147338867188,75.13189697265625,75.05150604248047,75.00140380859375,74.93341827392578,74.87445831298828,74.8214340209961,74.77265930175781,74.74153137207031,74.72631072998047,74.71441650390625,74.69996643066406,74.69154357910156,74.67923736572266
195,Russia,1686.327880859375,1687.848876953125,1691.79541015625,1693.5157470703125,1694.013427734375,1694.292724609375,1696.1043701171875,1697.8780517578125,1699.610595703125,1701.33447265625,1702.2921142578125,1702.24169921875,1702.4561767578125,1704.2716064453125,1704.301025390625,1705.6605224609375
196,Rwanda,1.6378287076950073,1.6878118515014648,1.7273043394088745,1.7582308053970337,1.7823162078857422,1.8010404109954834,1.8155231475830078,1.8265695571899414,1.835024118423462,1.8414379358291626,1.8463029861450195,1.8500677347183228,1.8529613018035889,1.85499107837677,1.85664701461792,1.8577947616577148
197,Ryukyu Islands (Jones et al. 2023),,,,,,,,,,,,,,,,
198,Saint Helena,0.019960250705480576,0.0205275546759367,0.020928094163537025,0.021220406517386436,0.02143947407603264,0.021606333553791046,0.021733853965997696,0.021830040961503983,0.021900011226534843,0.021952373906970024,0.02199183963239193,0.022011928260326385,0.02202341891825199,0.022031636908650398,0.02203734777867794,0.02204066514968872
199,Saint Kitts and Nevis,0.23322519659996033,0.23286691308021545,0.23267152905464172,0.2323521375656128,0.23228633403778076,0.23192451894283295,0.23162154853343964,0.23147805035114288,0.23141136765480042,0.2314625084400177,0.23164775967597961,0.23195293545722961,0.23251649737358093,0.23256002366542816,0.23235857486724854,0.23216983675956726
200,Saint Lucia,0.4786386489868164,0.47773557901382446,0.47678428888320923,0.47674909234046936,0.4767329692840576,0.4767923355102539,0.4768112599849701,0.47679823637008667,0.4767368733882904,0.47663024067878723,0.4767621159553528,0.4771854877471924,0.4775524139404297,0.47767841815948486,0.4775335192680359,0.47743722796440125
201,Saint Pierre and Miquelon,0.060924775898456573,0.061087314039468765,0.06134294718503952,0.06167924031615257,0.06207844614982605,0.06252147257328033,0.06299067288637161,0.06347092986106873,0.06394930928945541,0.06441400200128555,0.06485292315483093,0.06463699042797089,0.06502936035394669,0.06506040692329407,0.06487702578306198,0.06472073495388031
202,Saint Vincent and the Grenadines,0.2369900643825531,0.23710180819034576,0.23691141605377197,0.2371033877134323,0.23727980256080627,0.23735444247722626,0.23746153712272644,0.23738187551498413,0.23743577301502228,0.23745405673980713,0.23759274184703827,0.23757235705852509,0.23762831091880798,0.23757672309875488,0.23758111894130707,0.23757587373256683
203,Samoa,0.255876749753952,0.25634172558784485,0.25661975145339966,0.25678735971450806,0.2568696439266205,0.2568470537662506,0.25677287578582764,0.2566675841808319,0.2566158175468445,0.2565833032131195,0.2565661072731018,0.2565123736858368,0.25656405091285706,0.25652366876602173,0.2565118372440338,0.2564868628978729
204,San Marino,,,,,,,,,,,,,,,,
205,Sao Tome and Principe,0.1427028626203537,0.14313940703868866,0.14344091713428497,0.14367829263210297,0.1437084823846817,0.1436968594789505,0.14355406165122986,0.14349980652332306,0.1434851437807083,0.143609419465065,0.14363598823547363,0.14365015923976898,0.14369796216487885,0.14370079338550568,0.14376966655254364,0.14368470013141632
206,Saudi Arabia,668.6718139648438,669.814208984375,670.5728149414062,671.271240234375,671.2030639648438,671.23095703125,670.5699462890625,670.1177368164062,670.1085205078125,670.33154296875,670.5150146484375,670.8419189453125,671.5142211914062,671.3369140625,671.13671875,671.1044921875
207,Senegal,12.271222114562988,12.364398956298828,12.429058074951172,12.479575157165527,12.519429206848145,12.543182373046875,12.557226181030273,12.566093444824219,12.573884963989258,12.577327728271484,12.580268859863281,12.583076477050781,12.59188461303711,12.590733528137207,12.590425491333008,12.588876724243164
208,Serbia,43.96223068237305,43.83988571166992,43.82067108154297,43.79897689819336,43.71003723144531,43.724422454833984,43.723731994628906,43.88005065917969,43.891204833984375,43.87297439575195,43.84245300292969,43.83510971069336,43.827232360839844,43.8004264831543,43.799503326416016,43.806697845458984
209,Seychelles,0.681471049785614,0.6930246353149414,0.7026307582855225,0.7108398079872131,0.718047022819519,0.7239600419998169,0.7289398312568665,0.7328120470046997,0.7358465790748596,0.7381631731987,0.7400790452957153,0.7416447997093201,0.7430534958839417,0.7442077398300171,0.7449792623519897,0.7456839084625244
210,Sierra Leone,1.0512211322784424,1.0432134866714478,1.0334815979003906,1.0231876373291016,1.0155799388885498,1.0097923278808594,1.0081559419631958,1.0083378553390503,1.007965087890625,1.0090817213058472,1.0094399452209473,1.0086984634399414,1.0073986053466797,1.0065315961837769,1.0075650215148926,1.0094058513641357
211,Singapore,42.82238006591797,46.83009338378906,47.86226272583008,48.308807373046875,48.839168548583984,48.38847351074219,47.93986511230469,47.85765075683594,47.056514739990234,48.076534271240234,48.45159149169922,48.11554718017578,48.73065948486328,48.0492057800293,47.66036605834961,47.592681884765625
212,Sint Maarten (Dutch part),0.6413710713386536,0.6351548433303833,0.6309807896614075,0.5971393585205078,0.5797464847564697,0.5838642120361328,0.5929760932922363,0.6059019565582275,0.6236251592636108,0.6420273780822754,0.6546915769577026,0.6645664572715759,0.6740297675132751,0.6781449913978577,0.6787106394767761,0.6793776750564575
213,Slovakia,34.12874984741211,34.139888763427734,34.11871337890625,34.1253776550293,34.14329147338867,34.14540481567383,34.1494026184082,34.13107681274414,34.1224365234375,34.1226692199707,34.14528274536133,34.17662811279297,34.183311462402344,34.15083694458008,34.16203308105469,34.163108825683594
214,Slovenia,12.562884330749512,12.364664077758789,12.19550895690918,12.077884674072266,11.999979972839355,11.946023941040039,11.90771198272705,11.865696907043457,11.837583541870117,11.832561492919922,11.840954780578613,11.857393264770508,11.874433517456055,11.880304336547852,11.891762733459473,11.901078224182129
215,Solomon Islands,0.2940204441547394,0.29445433616638184,0.29498475790023804,0.2956081032752991,0.29635322093963623,0.2971579432487488,0.2984931766986847,0.29919710755348206,0.2988884150981903,0.29850345849990845,0.2981029152870178,0.2978328764438629,0.2976847290992737,0.2974821627140045,0.29755231738090515,0.29755690693855286
216,Somalia,0.6361266374588013,0.6364879012107849,0.6367653608322144,0.6370025873184204,0.6371867060661316,0.6373007297515869,0.6373827457427979,0.6374503374099731,0.6375011801719666,0.6375492811203003,0.6376078128814697,0.6376774907112122,0.6377586126327515,0.6377643942832947,0.63772052526474,0.6377187371253967
217,South Africa,423.0694274902344,426.2186584472656,428.58697509765625,429.74102783203125,431.585205078125,433.1352233886719,434.95465087890625,438.1417541503906,439.38055419921875,441.575927734375,442.507568359375,443.1551513671875,445.9473876953125,446.6261901855469,446.5598449707031,444.76641845703125
218,South America,1024.75537109375,1019.5645751953125,1013.51513671875,1013.8462524414062,1015.285400390625,1019.6526489257812,1027.68359375,1037.7540283203125,1046.960693359375,1054.30224609375,1060.901123046875,1062.9027099609375,1064.7510986328125,1058.650146484375,1061.314208984375,1063.9847412109375
219,South America (GCP),1024.3133544921875,1018.6311645507812,1012.25537109375,1012.75927734375,1014.6227416992188,1019.7505493164062,1028.792236328125,1039.8697509765625,1049.8572998046875,1057.70263671875,1064.546630859375,1066.4979248046875,1068.172607421875,1061.761474609375,1064.37109375,1066.846923828125
220,South Korea,611.8430786132812,608.8584594726562,605.9863891601562,604.8541870117188,604.6777954101562,604.7265625,605.0692749023438,605.3421630859375,605.8468017578125,606.5558471679688,607.8760375976562,609.79345703125,611.0492553710938,610.805908203125,611.1215209960938,610.952880859375
221,South Sudan,1.807053565979004,1.8247672319412231,1.8411487340927124,1.8566051721572876,1.8718669414520264,1.8855783939361572,1.8967907428741455,1.9062936305999756,1.909278154373169,1.9160783290863037,1.926623821258545,1.931986927986145,1.9365543127059937,1.9424552917480469,1.945678472518921,1.9491058588027954
222,Spain,230.77740478515625,228.08480834960938,225.81842041015625,223.8298797607422,222.05352783203125,220.49920654296875,219.19686889648438,218.00735473632812,216.90501403808594,215.9935302734375,215.17013549804688,214.49623107910156,213.98703002929688,213.67481994628906,213.31434631347656,212.9388885498047
223,Sri Lanka,20.253141403198242,20.200775146484375,20.13195037841797,20.028106689453125,19.939075469970703,19.849699020385742,19.69956398010254,19.60350799560547,19.559139251708984,19.608531951904297,19.671546936035156,19.67079734802246,19.70519256591797,19.730358123779297,19.74597930908203,19.681001663208008
224,St. Kitts-Nevis-Anguilla (Jones et al. 2023),,,,,,,,,,,,,,,,
225,Sudan,22.43006134033203,22.693950653076172,22.937488555908203,23.16370964050293,23.37555503845215,23.560550689697266,23.70842742919922,23.835540771484375,23.918027877807617,24.008869171142578,24.089279174804688,24.154022216796875,24.21726417541504,24.2878360748291,24.337282180786133,24.3853759765625
226,Suriname,3.573694944381714,3.7233972549438477,3.8712055683135986,3.9799044132232666,4.054061412811279,4.159753322601318,4.208747863769531,4.260451316833496,4.359496116638184,4.442625522613525,4.558639049530029,4.682097911834717,4.7627458572387695,4.823986530303955,4.853054523468018,4.885438919067383
227,Sweden,36.66796112060547,36.033748626708984,35.44889450073242,34.95933151245117,34.53895950317383,34.17255783081055,33.85072326660156,33.56441116333008,33.31138229370117,33.09189987182617,32.90358352661133,32.744258880615234,32.61217498779297,32.499000549316406,32.39558029174805,32.30809783935547
228,Switzerland,34.880558013916016,34.74700164794922,34.65542984008789,34.590267181396484,34.547550201416016,34.5183219909668,34.496131896972656,34.482364654541016,34.47343444824219,34.4664192199707,34.46113204956055,34.4576301574707,34.453773498535156,34.4535026550293,34.45204162597656,34.45090103149414
229,Syria,28.36298942565918,29.017684936523438,29.656415939331055,30.36737060546875,31.087831497192383,31.534168243408203,31.724956512451172,31.852201461791992,31.92165184020996,31.938322067260742,31.976152420043945,32.10820007324219,32.15108871459961,32.12133026123047,32.089622497558594,32.04698181152344
230,Taiwan,280.5557861328125,280.8179626464844,281.22283935546875,281.3963623046875,281.4941101074219,281.6303405761719,281.74591064453125,281.8264465332031,281.90716552734375,281.9389953613281,281.9117736816406,281.91510009765625,282.0268249511719,282.149169921875,282.0473937988281,282.1055603027344
231,Tajikistan,10.50217056274414,10.676410675048828,10.794034957885742,10.873099327087402,10.921085357666016,10.950413703918457,10.96216106414795,10.971922874450684,10.976547241210938,10.975714683532715,10.974875450134277,10.975255012512207,10.975804328918457,10.975452423095703,10.97600269317627,10.975004196166992
232,Tanzania,16.027042388916016,16.463031768798828,16.80547332763672,17.072612762451172,17.284048080444336,17.452470779418945,17.589385986328125,17.703439712524414,17.7968807220459,17.87360954284668,17.935659408569336,17.9862003326416,18.024608612060547,18.05624008178711,18.080486297607422,18.101083755493164
233,Thailand,274.0018615722656,273.1044921875,272.1018371582031,271.2685241699219,270.381591796875,269.9004211425781,269.3938903808594,269.10040283203125,268.9405212402344,269.0182800292969,269.14715576171875,269.50750732421875,269.779052734375,269.80352783203125,269.6870422363281,269.66412353515625
234,Togo,2.7647202014923096,2.877394676208496,2.8734214305877686,2.8943209648132324,2.936467170715332,3.019162178039551,3.156651496887207,3.28543758392334,3.376228094100952,3.432162046432495,3.502652406692505,3.557922124862671,3.5981624126434326,3.637578010559082,3.6683132648468018,3.6970560550689697
235,Tonga,0.19508378207683563,0.1970292627811432,0.1983686238527298,0.19954147934913635,0.2005987912416458,0.20144960284233093,0.20211268961429596,0.2026745229959488,0.20313474535942078,0.20348918437957764,0.2037499099969864,0.20398224890232086,0.20411573350429535,0.20417560636997223,0.20420773327350616,0.20424720644950867
236,Trinidad and Tobago,35.41596603393555,35.36994171142578,35.4332275390625,35.850948333740234,36.40839767456055,37.02315902709961,37.72795104980469,38.639259338378906,39.52873992919922,39.97395706176758,40.47357177734375,40.98126220703125,41.52107238769531,41.533084869384766,41.509830474853516,41.295799255371094
237,Tunisia,34.12916564941406,34.6201057434082,35.117271423339844,35.548580169677734,36.02580261230469,36.44398498535156,36.861934661865234,37.2366828918457,37.56376647949219,37.91526794433594,38.244285583496094,38.57182693481445,38.90861511230469,39.27301025390625,39.436058044433594,39.59368896484375
238,Turkey,449.92584228515625,455.839599609375,461.277587890625,466.1725158691406,470.54559326171875,474.50653076171875,478.0202941894531,481.0342102050781,483.6328430175781,485.9320983886719,488.081787109375,490.1461486816406,491.9932861328125,493.5147399902344,494.82476806640625,496.0251159667969
239,Turkmenistan,69.29348754882812,69.68157958984375,70.19298553466797,70.55142974853516,70.78504180908203,70.99742126464844,71.27750396728516,71.59068298339844,71.86912536621094,72.14252471923828,72.41213989257812,72.6839828491211,72.90933990478516,73.07472229003906,73.18932342529297,73.28775787353516
240,Turks and Caicos Islands,0.3643895387649536,0.3677155673503876,0.3707854449748993,0.3736562728881836,0.3763826787471771,0.3789183795452118,0.3811832666397095,0.38301753997802734,0.38464483618736267,0.3859224319458008,0.3869016468524933,0.38776737451553345,0.3886539041996002,0.389585942029953,0.3905966877937317,0.39148131012916565
241,Tuvalu,0.01100236177444458,0.011002360843122005,0.011002360843122005,0.01100235991179943,0.01100235991179943,0.01100235991179943,0.01100235991179943,0.01100235991179943,0.01100235991179943,0.01100235991179943,0.01100235991179943,0.011002358980476856,0.011002358980476856,0.01100235991179943,0.01100235991179943,0.01100235991179943
242,Uganda,6.472225666046143,6.639168739318848,6.785834789276123,6.913841724395752,7.026548862457275,7.125114440917969,7.209057807922363,7.279796123504639,7.339478969573975,7.39040470123291,7.433663845062256,7.471858501434326,7.505314826965332,7.534934043884277,7.55911111831665,7.5800251960754395
243,Ukraine,157.8212890625,144.28567504882812,132.7379608154297,124.06099700927734,118.0920181274414,114.17101287841797,111.7863998413086,109.98107147216797,108.46172332763672,107.76782989501953,107.46414947509766,107.80927276611328,108.43448638916016,109.16614532470703,110.25186920166016,110.4423599243164
244,United Arab Emirates,231.06741333007812,232.55047607421875,233.76828002929688,234.70252990722656,235.42710876464844,235.9982147216797,236.4806365966797,236.99586486816406,237.2981414794922,237.6077117919922,238.10499572753906,238.61257934570312,238.94850158691406,239.28988647460938,239.33689880371094,239.31121826171875
245,United Kingdom,312.9787902832031,306.4576110839844,301.0827941894531,296.8279113769531,293.3118591308594,290.5774230957031,288.46673583984375,286.7508239746094,285.3769836425781,284.25274658203125,283.35003662109375,282.64990234375,282.1085510253906,281.62164306640625,281.28076171875,280.9964904785156
246,United States,4937.58203125,4912.07861328125,4889.05810546875,4871.05908203125,4856.14404296875,4842.6064453125,4832.13818359375,4824.71044921875,4818.74853515625,4813.6923828125,4809.669921875,4808.2373046875,4807.82177734375,4804.751953125,4803.4677734375,4802.99169921875
247,Upper-middle-income countries,16701.90625,16813.291015625,16916.568359375,17001.06640625,17067.408203125,17127.236328125,17183.783203125,17238.1015625,17293.921875,17348.849609375,17396.419921875,17436.205078125,17468.87890625,17501.92578125,17522.609375,17542.857421875
248,Uruguay,8.921133041381836,8.550640106201172,8.032818794250488,8.662259101867676,8.483312606811523,6.918698310852051,6.488605499267578,6.529017448425293,6.584308624267578,6.837285041809082,7.597817897796631,8.060844421386719,8.50676441192627,8.883803367614746,8.879435539245605,8.947376251220703
249,Uzbekistan,119.48052215576172,123.54750061035156,123.13597106933594,122.13256072998047,123.13790130615234,124.52044677734375,124.28514099121094,122.66624450683594,119.75851440429688,118.08766174316406,116.01785278320312,112.61730194091797,110.63482666015625,109.05181884765625,108.46696472167969,108.45970153808594
250,Vanuatu,0.21239599585533142,0.21598730981349945,0.2185751497745514,0.22057278454303741,0.22207477688789368,0.2233649641275406,0.2244606912136078,0.22515660524368286,0.22584186494350433,0.22636964917182922,0.22687135636806488,0.22715744376182556,0.22749556601047516,0.22764870524406433,0.22775086760520935,0.22785405814647675
251,Vatican,,,,,,,,,,,,,,,,
252,Venezuela,62.300392150878906,65.39534759521484,68.83897399902344,98.66851806640625,123.24116516113281,158.15635681152344,201.28842163085938,224.63607788085938,239.5789794921875,248.6080322265625,253.11305236816406,251.2342071533203,242.5476837158203,218.82383728027344,168.36087036132812,97.59443664550781
253,Vietnam,366.0372619628906,372.493896484375,377.58221435546875,381.6794738769531,385.0486145019531,387.88604736328125,390.25592041015625,392.19708251953125,393.7817687988281,395.1346435546875,396.28057861328125,397.1683654785156,397.6384582519531,397.9889221191406,398.3542785644531,398.7154541015625
254,Wallis and Futuna,0.027024151757359505,0.026328781619668007,0.02644304744899273,0.026458142325282097,0.026090215891599655,0.025771500542759895,0.024983353912830353,0.02448657713830471,0.024303320795297623,0.024924376979470253,0.02536824531853199,0.025672949850559235,0.025874003767967224,0.025998318567872047,0.026170091703534126,0.02614779584109783
255,World,36692.296875,36772.01953125,36840.6171875,36892.55078125,36934.30859375,36970.1171875,37001.45703125,37028.9453125,37053.17578125,37073.61328125,37089.1171875,37101.45703125,37113.96875,37129.99609375,37136.40234375,37142.1171875
256,Yemen,12.093793869018555,14.580159187316895,20.186962127685547,28.06655502319336,33.52777099609375,36.723228454589844,41.25440979003906,43.8626708984375,43.23868942260742,40.605770111083984,35.23380661010742,26.066457748413086,16.242359161376953,10.903627395629883,8.213655471801758,6.579618453979492
257,Zambia,9.010733604431152,9.15606689453125,9.26559066772461,9.346882820129395,9.406064987182617,9.451376914978027,9.483757972717285,9.506573677062988,9.519967079162598,9.528563499450684,9.535478591918945,9.540449142456055,9.543270111083984,9.54482364654541,9.546452522277832,9.547823905944824
258,Zimbabwe,8.673402786254883,9.825207710266113,10.551383972167969,10.986373901367188,11.000387191772461,10.781785011291504,10.353468894958496,9.611011505126953,8.297698020935059,7.617189407348633,7.655399799346924,6.706418991088867,6.32926607131958,7.366499423980713,8.115263938903809,8.565982818603516
